file_name,text,sentiment,happy,sad,anger,surprise,disgust,fear
1837.wav," What are some of the things I can do to be the most prepared on the day of the hearing? Well, the first thing is wear comfortable clothes",0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
1838.wav," Make sure well in advance that you know the route that you're going to travel, that if you need a ride that you have lined up a ride, and if you're riding on mass transit that you know what the schedule is so you should arrive at hearing an hour before your hearing",0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839.wav," If you arrive an hour before that lets you be familiar with the hearing office itself, it lets you calm down, usually people are anxious the day of hearing and you'll be prepared to testify",0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
1840.wav, The next thing you should do if you take medication ordinarily make sure you've taken your medication prior to your hearing,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
1841.wav," For example, if you suffer from chronic pain you want to be able to concentrate and focus on what the judges asking you at your hearing and you want to be as comfortable as possible",0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842.wav, Another thing you should do is do not be afraid to ask the judge to change positions if you are uncomfortable,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843.wav," If you need to stand because you're in a lot of pain all you do is ask the judge respectfully, ""Your Honor, do you mind if I stand?"" If you need to stretch your legs or prop your legs on a chair they will allow you to do that",0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
1844.wav, Just ask the judge first prior to adjusting your position,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1845.wav, Don't be afraid to take a break,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
1846.wav, It is very important if you need to take a restroom break that you do so because of you're concentrating on the fact that you need to go to the restroom as oppose to the questions the judge is asking you might answer a question in a way that you ordinarily would not answer because you cannot concentrate and focus upon the questions the judge is asking,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847.wav," And finally, be candid, be frank and answer the judge's questions truthfully",0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
1848.wav, Do not wear something that is constricting to you or that you're uncomfortable with whatever your everyday clothes are,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
1849.wav, Do not be evasive,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
1850.wav, You want to give the judge your best testimony on the date of your hearing,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
1851.wav, I'm Sherri Allen with Allen Law,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1852.wav, That's what you should wear to the hearing,-0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0
1853.wav," This isn't a job interview, you don't need to dress up, go as you do everyday",-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
1854.wav," Jeans are perfectly fine at hearing, sweats are perfectly fine",0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
1855.wav," What you should not do is wear something that it's extremely short or wear a lot of jewelry, a lot of makeup",0.0,0.0,0.0,0.0,0.0,0.0,0.0
1856.wav, Other than that you should be fine,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
1857.wav, Make sure you arrive early,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1858.wav, One of the biggest complaints I hear from judges are these people are waiting more than 2 years for hearing and then they are late to their hearing,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1859.wav,So they can take precaution and give you extra clearance when driving around your vehicle.,0.33333334,0.0,0.0,0.33333334,0.0,0.33333334,0.0
1860.wav,It's a good idea to keep it properly maintained and cleaned.,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334
1861.wav,It gives you the best visibility and the best safety when operating your vehicle at night.,1.6666666,0.0,0.33333334,0.0,0.0,0.0,0.0
1862.wav,"Hi, I'm Carmen Lynne with Expert Village, and we're talking about dreams.",0.6666667,1.6666666,0.0,0.0,0.0,0.0,0.0
1863.wav,This dream was so vivid absolutely I'm going to remember it.,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
1864.wav,"Then you'll find you wake up and oh my god it's just totally gone, and that's frustrating isn't it?",-1.6666666,0.0,0.33333334,0.0,0.33333334,0.33333334,0.0
1865.wav,"So what you need to do is have a pen and paper by your bed, and somewhere where it's very easy for you to just roll over and just grab that pen and scroll down.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
1866.wav,"So if, for example, you just scroll down a few words, you know there was a box in the dream I remember that, so just write down box, or the number six, or whatever it may be.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
1867.wav,So that's just a few tips on remembering your dreams better.,2.0,2.0,0.0,0.0,0.0,0.0,0.0
1868.wav,"When you're lying in bed and the alarm's just gone off, do not move.",0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
1869.wav, It's been amazing to see how our community of backers is growing every day,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1870.wav," Finally, we're using a boost converter to take small thermoelectric voltages to usable levels, that only became available in the past few years",1.6666666,1.3333334,0.0,0.0,0.0,0.0,0.0
1871.wav," We've done the hard engineering necessary to put all this technology into the watch that you're backing, but we're not stopping there",1.0,1.0,0.0,0.0,0.0,0.0,0.0
1872.wav," We're working on the most advanced earth-abundant materials, even better thermal designs, and boost converter circuits that are even more efficient than what's available today",2.0,1.3333334,0.0,0.0,0.0,0.0,0.0
1873.wav, We're excited to bring this advanced technology to you because there are so many great applications it could go into,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1874.wav, We want to say thank you and tell you more about our personal journey,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
1875.wav," Douglas and I have been working in the field of thermoelectrics for 10 years, 5 of which have been at Matrix",0.0,0.0,0.0,0.0,0.0,0.0,0.0
1876.wav," For the last 50 years, not much progress in thermoelectrics has been made",-0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
1877.wav, We decided to take a different approach,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1878.wav, Let's check out the lab,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
1879.wav, We decided to take a systems approach,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880.wav, We're using the most efficient thermoelectric materials available today that have the unique combination of low thermal conductivity and high electrical conductivity typically not found in nature,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1881.wav, We've paired that up with a thermal design that efficiently moves heat from your body to the environment,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
1882.wav,Capgemini summarized the findings of a recent survey of 607 respondents.,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1883.wav,The study found that businesses were transitioning away from decision making models that relied on intuition and knowledge from prior experiences.,0.0,1.6666666,0.0,0.0,0.0,0.0,0.0
1884.wav,"As polices become increasingly complex, financial businesses need to invest in acquiring data to ensure they are adhering to regulatory requirements.",0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
1885.wav,IGN did a featureette Now if you've played the past Rock Band and Guitar Hero games then you'll know that the career mode was really more of an afterthought.,0.33333334,0.0,0.33333334,0.0,0.33333334,0.0,0.0
1886.wav,This time they are going to have an impact on the gameplay.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1887.wav,So the number of fans you basically accumulate can be geographic specific so you maybe playing on the eastern seaboard or on the east coast and you may find that playing in different locations will unlock certain gigs and easter eggs which is a really cool idea.,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
1888.wav,The other thing that's really interesting that they've announced too is that if you are playing you know a venue where you're playing against a hostile crowd who really isn't a fan of your music you have to win those people over.,0.6666667,0.33333334,0.33333334,0.0,0.33333334,0.0,0.0
1889.wav,So you have to play really good to win those people over and failing out of those songs would much easier than in front of an audience who already likes your music.,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
1890.wav,The other thing they talked about was something called stage presence which is sort of like a score multiplier.,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
1891.wav,"Stage presence can be activated when you play a really cool drum fill, when you interact with the audience a lot or when you activate overdrive together as a band at the same time and these kinds of score multiplier will help you get more fans you can get in the career mode but that was basically all that was announced today.",2.0,0.33333334,0.0,0.0,0.0,0.0,0.0
1892.wav,I think it was a really interesting concept they announced.,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
1893.wav,You'd play it once and then you would never return to it because it was the same experience.,-0.33333334,0.0,0.6666667,0.33333334,0.0,0.0,0.0
1894.wav,In Rock Band 4 they really want to give you the option of how to become a successful band.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1895.wav,"If you want to do the corporate gigs and make a lot of money and be a bunch of sellouts you can totally do that or you can just choose to do a different route you know play smaller venues, you know sleep on people's couches and just interact with people over social media and manage that whole aspect so that is a really cool thing they are going to be changing up.",-0.33333334,0.33333334,0.6666667,0.33333334,0.0,0.0,0.0
1896.wav,"The other thing that is really cool is that the money system is returning so you can use money to buy new instruments, you can use it to upgrade your characters appearance buy clothes that kind of accessories the other thing that's going to be changed is how fans work.",2.0,0.6666667,0.6666667,0.0,0.0,0.0,0.0
1897.wav,"And so the protocol and the website that have been developed are an important addition to our practice of dealing with cases of this sort, and to trying to eliminate and wherever necessary address the concerns of people who have survived sexual violence of one sort of another.",0.6666667,0.0,0.33333334,0.0,0.0,0.0,0.0
1898.wav,"If we put ourselves in the place of a survivor and think about what we would want, we would want respect for our concerns, confidentiality, a value-free response to what has gone on, and a clear effort to provide the supports and services that we might want.",0.33333334,0.0,0.6666667,0.0,0.0,0.0,0.0
1899.wav,I think dealing with a complex human problem like this requires increasing sophistication and I think the protocol and the website take us a long way here.,0.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0
1900.wav,"Beyond the protocol, though, I think we need to find a way of bringing all our different policies that already do exist to address this concern together in a coherent way so that they're accessible and clear in the guidance they provide to members of our community.",0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
1901.wav,"Hi, my name is Ryan Crozier, and I use PaySimple for online donations for our non-profit.",1.6666666,1.0,0.6666667,0.0,0.0,0.0,0.0
1902.wav,"And our donors love it because it's set up automatically each month it withdraws a donation from their account and they get a receipt via email, and our bookkeeper loves it because it makes keeping track of the donations very simple.",1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.0
1903.wav,"She logs in and sees all of the  donations in the past month so it's been a great tool for us and PaySimple's support has been awesome, helping us get set up and keep things running smooth.",2.3333333,2.0,0.0,0.0,0.33333334,0.0,0.0
1904.wav,"I'm Megan Edwards for InvestmentPitch.com PI Financial has initiated coverage on Macro Enterprises, symbol MCR on the TSX Venture Exchange.",1.0,1.6666666,0.0,0.6666667,0.0,0.0,0.0
1905.wav,"PI Financial expects revenue to grow 37% for the full year of 2013, and 23% for 2014. A significant growth constraint for this market is access to equipment and labour and Macro is in an enviable position with respect to both these variables.",1.6666666,0.33333334,0.0,0.0,0.0,0.0,0.0
1906.wav,"Analyst Jason Zandberg stated, ""Given Macro's revenue and earnings growth profile we believe Macro shares are still significantly undervalued.",0.6666667,0.0,0.0,0.0,0.0,0.0,1.0
1907.wav,Their branches are listed on their website at www.pifinancialcorp.com.,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
1908.wav,"I'm Megan Edwards for InvestmentPitch.com For more video news, and to view our disclaimer, be sure to visit our website www.investmentpitch.com.",0.6666667,2.0,0.0,0.0,0.0,0.0,0.0
1909.wav,This video is for information purposes only and it is not a recommendation to buy or sell any securities.,0.0,0.6666667,0.0,0.0,0.0,0.0,0.33333334
1910.wav,The company specializes in the construction and integrity of pipelines and oil and gas facilities.,0.33333334,0.6666667,0.0,0.33333334,0.0,0.0,0.0
